initial residual = 0.00122747
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000312051
Right GMRES iteration 6 of maxIter = 5000: relative residual = 9.0426e-05
recursive final residual              = 6.42235e-09
actual final residual                 = 6.42235e-09
elapsed time for this solve (seconds) = 0.23032
initial residual = 6.77316e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.194199
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0579748
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00809736
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00186666
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000300114
Right GMRES iteration 6 of maxIter = 5000: relative residual = 8.65559e-05
recursive final residual              = 5.86257e-09
actual final residual                 = 5.86257e-09
elapsed time for this solve (seconds) = 0.22812
initial residual = 6.95632e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.160717
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0456654
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00652542
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00146482
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000242915
Right GMRES iteration 6 of maxIter = 5000: relative residual = 6.20354e-05
recursive final residual              = 4.31539e-09
actual final residual                 = 4.31539e-09
elapsed time for this solve (seconds) = 0.228194
initial residual = 6.55273e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.188693
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0515093
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00694472
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.0016228
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000272486
Right GMRES iteration 6 of maxIter = 5000: relative residual = 6.26314e-05
recursive final residual              = 4.10407e-09
actual final residual                 = 4.10407e-09
elapsed time for this solve (seconds) = 0.229785
initial residual = 5.15372e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.134761
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0382151
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00695435
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00152937
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000287723
Right GMRES iteration 6 of maxIter = 5000: relative residual = 7.22992e-05
recursive final residual              = 3.7261e-10
actual final residual                 = 3.7261e-10
elapsed time for this solve (seconds) = 0.23261
initial residual = 8.92405e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.214528
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0737528
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.0087985
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00212745
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000299852
Right GMRES iteration 6 of maxIter = 5000: relative residual = 8.92861e-05
recursive final residual              = 7.96793e-10
actual final residual                 = 7.96793e-10
elapsed time for this solve (seconds) = 0.23837
initial residual = 1.73755e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.172604
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0580828
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00785502
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00189964
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000326277
Right GMRES iteration 6 of maxIter = 5000: relative residual = 9.34521e-05
recursive final residual              = 1.62378e-09
actual final residual                 = 1.62378e-09
elapsed time for this solve (seconds) = 0.23159
initial residual = 1.58086e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.190871
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0581782
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00797462
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.0021785
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000321276
Right GMRES iteration 6 of maxIter = 5000: relative residual = 9.46037e-05
recursive final residual              = 1.49555e-09
actual final residual                 = 1.49555e-09
elapsed time for this solve (seconds) = 0.231361
initial residual = 5.97234e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.182002
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0521922
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00707177
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00173055
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.00030554
Right GMRES iteration 6 of maxIter = 5000: relative residual = 7.9089e-05
recursive final residual              = 4.72346e-10
actual final residual                 = 4.72346e-10
elapsed time for this solve (seconds) = 0.234994
initial residual = 5.2936e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.0934215
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.028832
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00382472
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00120317
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000185929
Right GMRES iteration 6 of maxIter = 5000: relative residual = 5.67242e-05
recursive final residual              = 3.00275e-10
actual final residual                 = 3.00275e-10
elapsed time for this solve (seconds) = 0.234375
initial residual = 1.56405e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.146476
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0439454
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00604349
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00167101
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000324941
Right GMRES iteration 6 of maxIter = 5000: relative residual = 9.23704e-05
recursive final residual              = 1.44471e-09
actual final residual                 = 1.44471e-09
elapsed time for this solve (seconds) = 0.247818
initial residual = 1.48082e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.166258
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0521775
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00699513
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00168596
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000285176
Right GMRES iteration 6 of maxIter = 5000: relative residual = 8.17072e-05
recursive final residual              = 1.20994e-09
actual final residual                 = 1.20994e-09
elapsed time for this solve (seconds) = 0.229994
initial residual = 4.14541e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.199241
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0613605
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00766532
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00187879
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000295603
Right GMRES iteration 6 of maxIter = 5000: relative residual = 7.15204e-05
recursive final residual              = 2.96481e-10
actual final residual                 = 2.96481e-10
elapsed time for this solve (seconds) = 0.231392
initial residual = 4.92325e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.133589
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.044349
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.0056369
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00162574
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000248834
Right GMRES iteration 6 of maxIter = 5000: relative residual = 8.19789e-05
recursive final residual              = 4.03603e-10
actual final residual                 = 4.03603e-10
elapsed time for this solve (seconds) = 0.232872
initial residual = 1.4635e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.158039
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0499564
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00698547
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00188005
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000341893
Right GMRES iteration 6 of maxIter = 5000: relative residual = 0.000100603
Right GMRES iteration 7 of maxIter = 5000: relative residual = 2.5546e-05
recursive final residual              = 3.73865e-10
actual final residual                 = 3.73865e-10
elapsed time for this solve (seconds) = 0.264518
initial residual = 1.35651e-05
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.184304
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0590797
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00809897
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00209635
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000317438
Right GMRES iteration 6 of maxIter = 5000: relative residual = 9.04507e-05
recursive final residual              = 1.22697e-09
actual final residual                 = 1.22697e-09
elapsed time for this solve (seconds) = 0.23518
initial residual = 4.14541e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.199241
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.0613605
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.00766532
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00187879
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000295603
Right GMRES iteration 6 of maxIter = 5000: relative residual = 7.15204e-05
recursive final residual              = 2.96481e-10
actual final residual                 = 2.96481e-10
elapsed time for this solve (seconds) = 0.2328
initial residual = 4.92325e-06
Right GMRES iteration 1 of maxIter = 5000: relative residual = 0.133589
Right GMRES iteration 2 of maxIter = 5000: relative residual = 0.044349
Right GMRES iteration 3 of maxIter = 5000: relative residual = 0.0056369
Right GMRES iteration 4 of maxIter = 5000: relative residual = 0.00162574
Right GMRES iteration 5 of maxIter = 5000: relative residual = 0.000248834
Right GMRES iteration 6 of maxIter = 5000: relative residual = 8.19789e-05
recursive final residual              = 4.03603e-10
